Country Name,Country Code,Series Name,Series Code,2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023],2024 [YR2024],2025 [YR2025]
Mozambique,MOZ,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,58.2943448564578,60.34998629028,62.4237541540672,64.5157588929919,66.6252441342671,..
Mozambique,MOZ,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,33.3404532645595,34.6331153020155,35.9385123672753,37.257486002339,38.5900804802051,..
Myanmar,MMR,Access to electricity (% of population),EG.ELC.ACCS.ZS,70.4,72.5,73.6,76.8,..,..
Myanmar,MMR,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,83.6954599459105,85.5310377931068,85.5803784995837,85.6324592259364,85.6871417640541,..
Myanmar,MMR,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,73.6368737740023,74.1054938787639,74.1301579655436,74.156188318795,74.1835210114319,..
Namibia,NAM,Access to electricity (% of population),EG.ELC.ACCS.ZS,52.3,55.2,56.2,56.7,..,..
Namibia,NAM,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,84.9689182481296,85.3713640915778,85.7619951593707,86.1410432483345,86.5087378352127,..
Namibia,NAM,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,37.3147816708838,37.6969593429633,38.0587226800855,38.4005446833098,38.7229020528394,..
Nauru,NRU,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,..,..
Nauru,NRU,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,97.95964456816,97.9304771849756,97.9013076123691,97.8721358503405,97.8429618988897,..
Nauru,NRU,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,69.9202204676336,70.2704718524126,70.6207080919845,70.9709291863493,71.321135135507,..
Nepal,NPL,Access to electricity (% of population),EG.ELC.ACCS.ZS,89.9,89.9,91.3,94,..,..
Nepal,NPL,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,91.5076217588488,92.0505329995059,92.5870336093326,93.1169638221139,93.6401246842117,..
Nepal,NPL,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,72.4985122908231,75.8233419830013,79.1866571655946,82.5877911140468,86.0259805937649,..
Netherlands,NLD,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,..,..
Netherlands,NLD,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,99.999999064231,99.9999991132456,100,100,100,..
Netherlands,NLD,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,97.6857903463505,97.6777500278997,97.6702396117146,97.6632296431228,97.6566689550594,..
New Caledonia,NCL,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,..,..
New Caledonia,NCL,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,99.3053205721716,99.5386729881695,99.5386729881695,99.5386729881695,99.5386729881695,..
New Caledonia,NCL,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,100,100,100,100,100,..
New Zealand,NZL,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,..,..
New Zealand,NZL,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,100,99.9999956407702,100,99.999999971682,100,..
New Zealand,NZL,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,100,99.9999956407702,100,99.999999971682,100,..
Nicaragua,NIC,Access to electricity (% of population),EG.ELC.ACCS.ZS,86,86.3,86.5,88.3,..,..
Nicaragua,NIC,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,..,..,..,..,..,..
Nicaragua,NIC,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,..,..,..,..,..,..
Niger,NER,Access to electricity (% of population),EG.ELC.ACCS.ZS,18.7,18.6,19.5,20.1,..,..
Niger,NER,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,50.7254664539795,51.4037852396431,52.0806785975452,52.7552521305404,53.4274656286176,..
Niger,NER,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,14.5380631441061,14.973899415173,15.4185833482363,15.8722896113192,16.336047650863,..
Nigeria,NGA,Access to electricity (% of population),EG.ELC.ACCS.ZS,55.4,59.5,60.5,61.2,..,..
Nigeria,NGA,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,76.2190366017765,77.8385518833185,79.457946920672,81.0772897042816,82.2488935172216,..
Nigeria,NGA,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,44.3511472247714,45.4491559568794,46.5706755484283,47.7155813553496,47.9019370619136,..
North Macedonia,MKD,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,..,..
North Macedonia,MKD,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,98.049753932852,98.1308494044727,98.1589591318874,98.1866858659348,98.1873314046173,..
North Macedonia,MKD,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,98.4277706026568,98.9748195551065,98.98180306954,98.9894017609484,98.9975865642367,..
Northern Mariana Islands,MNP,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,..,..
Northern Mariana Islands,MNP,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,100,100,100,100,100,..
Northern Mariana Islands,MNP,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,99.2362866028457,99.4974327439361,99.7585788850266,99.7585788850266,99.7585788850266,..
Norway,NOR,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,..,..
Norway,NOR,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,100,99.999996677432,99.999999346787,99.9999954349429,100,..
Norway,NOR,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,98.0510810985992,98.0500277378087,98.0490073611327,98.0480105181421,98.0470498172276,..
Oman,OMN,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,..,..
Oman,OMN,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,92.1680305395851,92.3097194594894,92.4399731975253,92.559888964675,92.6702187093673,..
Oman,OMN,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,99.320248468501,99.3204402699812,99.3206203708609,99.3207794038753,99.3209329311967,..
Pakistan,PAK,Access to electricity (% of population),EG.ELC.ACCS.ZS,94.5,94.9,95,95.6,..,..
Pakistan,PAK,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,90.3763302585524,90.5243087608224,90.6704556362056,90.6815872292919,90.6932992273275,..
Pakistan,PAK,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,67.9433820948755,69.8533376726557,71.7686736729802,71.8243245387853,71.8828600416756,..
Palau,PLW,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,..,..
Palau,PLW,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,99.5159760034998,99.5219466683348,99.5275761001394,99.5299685485284,99.5322473497037,..
Palau,PLW,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,98.5405897338691,98.7826866864938,99.0185052265638,99.0217636084131,99.0248681264887,..
Panama,PAN,Access to electricity (% of population),EG.ELC.ACCS.ZS,95.3,95.3,95,97,..,..
Panama,PAN,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,94.4306492571863,94.6436730326195,94.85343136421,95.0598439257546,95.2628238815705,..
Panama,PAN,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,84.3402384762944,85.5096832210543,86.6851526856535,87.8666162534578,89.0540402475148,..
Papua New Guinea,PNG,Access to electricity (% of population),EG.ELC.ACCS.ZS,20.5,20.9,19,20.5,..,..
Papua New Guinea,PNG,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,49.3273961743901,50.3501518830702,51.3531330085785,52.3359168793014,53.298484868619,..
Papua New Guinea,PNG,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,22.169086312378,22.5229636359759,22.8753163799614,23.2257913219562,23.5743391458237,..
Paraguay,PRY,Access to electricity (% of population),EG.ELC.ACCS.ZS,99.7,100,100,99.8,..,..
Paraguay,PRY,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,99.046227094695,99.3305060939918,99.5179999015782,99.6009612348131,99.6035956651355,..
Paraguay,PRY,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,92.4079453626308,93.3920477799252,94.2434679233291,95.2491802778514,95.9347586765151,..
Peru,PER,Access to electricity (% of population),EG.ELC.ACCS.ZS,96.2,95.6,96.2,96.2,..,..
Peru,PER,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,93.351440846039,93.9287808522473,94.5023037650654,95.0719233240551,95.6370823826383,..
Peru,PER,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,76.6882865431078,77.2143581209312,77.7372734420618,78.2571577701354,78.7732036574365,..
Philippines,PHL,Access to electricity (% of population),EG.ELC.ACCS.ZS,96.4,97.5,94.8,98,..,..
Philippines,PHL,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,94.2767858134665,94.6741026690457,95.070405889347,95.465506033898,95.8592214925506,..
Philippines,PHL,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,82.5280655331601,83.6784077055498,84.8329995746262,85.991294396015,87.1527398416478,..
Poland,POL,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,..,..
Poland,POL,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,92.2480567425882,91.710929872632,91.1776289012676,90.648484121514,90.124463310463,..
Poland,POL,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,98.9575085375078,98.9573598717452,98.9570843478037,98.9566925447355,98.9561729534462,..
Portugal,PRT,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,..,..
Portugal,PRT,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,99.2320711795606,99.2456792845516,99.260406703221,99.2762210572337,99.287612173499,..
Portugal,PRT,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,99.6529221881304,99.6623109186367,99.6612544387821,99.6602104639564,99.6591815840337,..
Puerto Rico (US),PRI,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,..,..
Puerto Rico (US),PRI,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,100,100,100,100,100,..
Puerto Rico (US),PRI,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,100,100,100,100,100,..
Qatar,QAT,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,..,..
Qatar,QAT,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,99.9766796628058,99.9828259022685,99.9889721417312,99.9889721417312,99.9889721417312,..
Qatar,QAT,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,99.9365456058699,99.9365453448301,99.936545083788,99.936545083788,99.936545083788,..
Romania,ROU,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,..,..
Romania,ROU,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,99.9999987108397,100,100,99.9999974664564,99.9999994247989,..
Romania,ROU,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,87.7922191507809,88.6956428751098,89.6004899502368,90.505532492932,90.5413612422841,..
Russian Federation,RUS,Access to electricity (% of population),EG.ELC.ACCS.ZS,99.9,100,100,100,..,..
Russian Federation,RUS,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,96.7753426009288,96.8045794762189,96.8350937043226,96.8670125138165,96.9002616074642,..
Russian Federation,RUS,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,89.7409453652069,90.3506542509722,90.9663797021895,91.5886930920727,92.2175878296841,..
Rwanda,RWA,Access to electricity (% of population),EG.ELC.ACCS.ZS,45.2,48.7,50.6,63.9,..,..
Rwanda,RWA,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,59.0523587439994,59.6381227763257,60.2302194003015,60.8290423575481,61.392176021167,..
Rwanda,RWA,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,75.8419280137536,77.3571126484404,78.8594683891809,80.3475631851087,81.3307323783745,..
Samoa,WSM,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,98.3,98.3,100,..,..
Samoa,WSM,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,96.3864371758172,97.3015545518519,98.1847056726277,98.9302348547362,99.4409290344985,..
Samoa,WSM,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,96.0821241161349,96.3448273060741,96.5989544610645,96.8487142072358,97.0991039585403,..
San Marino,SMR,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,..,..
San Marino,SMR,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,100,100,100,99.9999988818718,99.9999961845643,..
San Marino,SMR,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,100,100,100,100,100,..
Sao Tome and Principe,STP,Access to electricity (% of population),EG.ELC.ACCS.ZS,76.8,78.5,78,81.3,..,..
Sao Tome and Principe,STP,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,76.8423036078909,77.1104795429933,77.5574116741511,77.7627440176423,77.957445837032,..
Sao Tome and Principe,STP,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,47.1080132831109,48.4573502739393,48.5350542796998,48.6086612768342,48.6785052753612,..
Saudi Arabia,SAU,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,..,..
Saudi Arabia,SAU,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,99.0470900170106,99.0455148837977,99.043936969943,99.042358768417,99.0407817713525,..
Saudi Arabia,SAU,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,97.5871417429561,97.5922328659359,97.5973210358859,97.6024090977173,97.6074983619299,..
Senegal,SEN,Access to electricity (% of population),EG.ELC.ACCS.ZS,64.3,68,67.9,74.2,..,..
Senegal,SEN,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,83.4855735664121,84.636074800772,85.7796288430834,86.915566820325,88.0435670438381,..
Senegal,SEN,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,58.276399086684,59.3441523766207,60.407587055533,61.4661335345473,62.5195952667746,..
Serbia,SRB,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,..,..
Serbia,SRB,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,95.0575271243011,95.4256771978758,95.4163594509615,95.4072534956029,95.39838202106,..
Serbia,SRB,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,97.9188486059038,97.9231088276216,97.9283883905418,97.9347704722446,97.9422983506613,..
Seychelles,SYC,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,..,..
Seychelles,SYC,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,97.0338421453993,97.2072138644351,97.3805855834709,97.5539573025066,97.7273290215423,..
Seychelles,SYC,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,98.8969906145227,98.8985665517452,99.7,99.7,99.7,..
Sierra Leone,SLE,Access to electricity (% of population),EG.ELC.ACCS.ZS,26.3,27.5,29.4,35.5,..,..
Sierra Leone,SLE,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,63.4122118828476,64.5803175608776,65.7476533121916,66.9139758718619,68.0790238061869,..
Sierra Leone,SLE,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,21.0167123808123,21.9564987659226,22.9191878036943,23.9048711595784,24.9136362418086,..
Singapore,SGP,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,..,..
Singapore,SGP,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,100,100,100,100,100,..
Singapore,SGP,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,100,100,100,100,100,..
Sint Maarten (Dutch part),SXM,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,..,..
Sint Maarten (Dutch part),SXM,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,..,..,..,..,..,..
Sint Maarten (Dutch part),SXM,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,..,..,..,..,..,..
Slovak Republic,SVK,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,..,..
Slovak Republic,SVK,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,99.7877016868458,99.7874622291047,99.7871105591553,99.7866473599926,99.7860717473563,..
Slovak Republic,SVK,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,97.5326284865492,97.5341310938748,97.5363631509113,97.5393256080188,97.5429596376154,..
Slovenia,SVN,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,..,..
Slovenia,SVN,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,99.5895466181777,99.5845624791202,99.5795783400627,99.5745942010052,99.5745942010052,..
Slovenia,SVN,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,98.3645255759469,98.3111577508786,98.3111577508786,98.3111577508786,98.3111577508786,..
Solomon Islands,SLB,Access to electricity (% of population),EG.ELC.ACCS.ZS,72.9,76.3,76,81.3,..,..
Solomon Islands,SLB,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,71.4129793033283,71.2454871530386,71.3673843057896,71.4884718815892,71.6090318452294,..
Solomon Islands,SLB,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,33.2293129783629,33.9057348441726,34.1549727598984,34.4025678319385,34.6490737425976,..
"Somalia, Fed. Rep.",SOM,Access to electricity (% of population),EG.ELC.ACCS.ZS,49.9,49.3,48.9,50.3,..,..
"Somalia, Fed. Rep.",SOM,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,65.5578267078208,67.9535994970856,70.3763317867306,72.8240641770805,75.2947964571377,..
"Somalia, Fed. Rep.",SOM,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,40.2756265135548,41.3196817201459,42.3649691614571,43.4108945004739,44.4568438332571,..
South Africa,ZAF,Access to electricity (% of population),EG.ELC.ACCS.ZS,90,89.3,86.5,87.7,..,..
South Africa,ZAF,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,91.1598368082793,90.9231026021655,90.6825361107103,90.4386965804708,90.1916801364739,..
South Africa,ZAF,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,74.917857781457,75.5483071505453,76.169562634684,76.7816295496925,77.384521067613,..
South Sudan,SSD,Access to electricity (% of population),EG.ELC.ACCS.ZS,7.3,7.7,8.4,5.4,..,..
South Sudan,SSD,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,39.7909332940047,39.6554918601002,39.5092288005932,39.6266422393655,39.7494391327564,..
South Sudan,SSD,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,13.0864589618101,13.6458281034803,14.2167630894524,14.3201319980044,14.4282401482886,..
Spain,ESP,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,..,..
Spain,ESP,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,99.9256069689441,99.9253882857533,99.9251513451199,99.9249297229504,99.9247001396709,..
Spain,ESP,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,99.9191055578582,99.9188670826466,99.9186101900368,99.9183686152338,99.9181189186239,..
Sri Lanka,LKA,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,..,..
Sri Lanka,LKA,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,89.3024800646489,89.5988356123165,89.8964005892061,90.1950284141998,90.2138440260395,..
Sri Lanka,LKA,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,93.3463184770693,94.2083491070029,94.9480533011818,95.3491933910345,95.3530207374149,..
St. Kitts and Nevis,KNA,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,..,..
St. Kitts and Nevis,KNA,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,..,..,..,..,..,..
St. Kitts and Nevis,KNA,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,..,..,..,..,..,..
St. Lucia,LCA,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,..,..
St. Lucia,LCA,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,97.2192348527324,97.6128621047241,97.8739462216036,98.0966876683617,98.0956816576068,..
St. Lucia,LCA,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,83.3681101145383,83.3633139252982,83.3579905079804,..,..,..
St. Martin (French part),MAF,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,..,..
St. Martin (French part),MAF,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,99.9402183869595,99.9344584021259,99.9286984172924,99.9229384324588,99.9229384324588,..
St. Martin (French part),MAF,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,99.9900736670109,100,100,100,100,..
St. Vincent and the Grenadines,VCT,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,..,..
St. Vincent and the Grenadines,VCT,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,..,..,..,..,..,..
St. Vincent and the Grenadines,VCT,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,..,..,..,..,..,..
Sudan,SDN,Access to electricity (% of population),EG.ELC.ACCS.ZS,59.7,61.8,63.2,66,..,..
Sudan,SDN,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,61.0926356052486,62.0626646208018,63.032473791163,64.0016697422779,64.8917129502851,..
Sudan,SDN,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,54.1197261681039,56.9352476681987,59.8058415120202,62.7305457858252,65.7085965688426,..
Suriname,SUR,Access to electricity (% of population),EG.ELC.ACCS.ZS,98.4,98.8,99,99.6,..,..
Suriname,SUR,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,97.9896319071823,97.9911262229976,97.9930097991992,97.9952348294942,97.9978493893275,..
Suriname,SUR,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,89.9542117560027,89.9622405684379,89.9723387364091,89.9842718946213,89.9982745800564,..
Sweden,SWE,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,..,..
Sweden,SWE,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,99.7286050632105,99.7393684296399,99.7499137536867,99.7602354276088,99.7607966673045,..
Sweden,SWE,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,98.8147945547194,98.7911500544417,98.767447686991,98.7436812461122,98.743188223274,..
Switzerland,CHE,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,..,..
Switzerland,CHE,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,100,99.9999966128277,100,100,99.9999967819997,..
Switzerland,CHE,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,99.8998740977632,99.8998704339259,99.8998753786739,99.8998744202541,99.8998709349206,..
Syrian Arab Republic,SYR,Access to electricity (% of population),EG.ELC.ACCS.ZS,89,88.8,89,88.4,..,..
Syrian Arab Republic,SYR,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,94.0143506731298,94.0536912960994,94.077936305752,94.1020342428863,94.1259941580026,..
Syrian Arab Republic,SYR,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,94.3003801258049,94.6418305675614,94.980328483975,95.3158526472943,95.6484324566991,..
Tajikistan,TJK,Access to electricity (% of population),EG.ELC.ACCS.ZS,99.5,99.6,100,100,..,..
Tajikistan,TJK,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,86.2958090457045,87.724619438918,89.1472350011508,89.1684391081177,89.1914749965589,..
Tajikistan,TJK,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,95.9796685499025,95.98782600032,95.9951184722517,95.9857039731115,..,..
Tanzania,TZA,Access to electricity (% of population),EG.ELC.ACCS.ZS,39.9,42.7,45.8,48.3,..,..
Tanzania,TZA,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,58.4288709914851,59.9769893426504,61.5231007781577,63.0660884066509,64.6059619473789,..
Tanzania,TZA,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,31.1602899873696,32.6535108479798,34.1608687863697,35.6824982712263,37.2193614570345,..
Thailand,THA,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,99.9,100,..,..
Thailand,THA,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,99.487572734038,99.9512350608319,99.9999987802384,100,100,..
Thailand,THA,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,98.0344733663979,98.3663780543942,98.7010762721829,99.0385374392322,99.3504878190651,..
Timor-Leste,TLS,Access to electricity (% of population),EG.ELC.ACCS.ZS,96,100,99.7,100,..,..
Timor-Leste,TLS,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,80.8664062920622,82.6385824192743,84.411254635514,85.9414631913499,87.3296506057336,..
Timor-Leste,TLS,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,63.1237035257288,65.5812259785817,68.0360936203576,70.4877207394957,72.935802279964,..
Togo,TGO,Access to electricity (% of population),EG.ELC.ACCS.ZS,54.1,55.7,57.2,59.2,..,..
Togo,TGO,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,62.0075237539343,62.4040009740747,62.7656132616006,63.7824051013865,64.7862455498292,..
Togo,TGO,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,22.6992561746885,23.7836212231427,24.8925910881783,25.0297462105085,25.1681056691569,..
Tonga,TON,Access to electricity (% of population),EG.ELC.ACCS.ZS,99.9,100,100,100,..,..
Tonga,TON,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,98.7700847369517,98.7654258730206,98.8114765892813,98.8577319664238,98.8583466602623,..
Tonga,TON,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,93.5041088737025,93.6491554246251,93.7917923415777,93.9318098810781,93.933454352263,..
Trinidad and Tobago,TTO,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,98.7,..,..
Trinidad and Tobago,TTO,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,98.7316957265811,98.8610651706074,98.9906054804652,99.1203415064723,99.2503077495039,..
Trinidad and Tobago,TTO,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,94.2350621411755,94.2194207686008,94.204562265161,94.1907029265778,94.1780681697959,..
Tunisia,TUN,Access to electricity (% of population),EG.ELC.ACCS.ZS,99.9,99.9,100,100,..,..
Tunisia,TUN,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,95.120374054685,95.5312981932344,95.9372584120703,96.3377994591756,96.7327873288014,..
Tunisia,TUN,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,95.4060813673203,96.2856817943005,97.1606271679566,97.9849156132874,98.5373409254893,..
Turkiye,TUR,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,..,..
Turkiye,TUR,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,95.9525757495893,95.9614082696356,95.9700345956399,95.9784417716969,95.9866257794699,..
Turkiye,TUR,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,99.2307423449242,99.2429248259355,99.2548217497769,99.2664132586442,99.2777016762549,..
Turkmenistan,TKM,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,..,..
Turkmenistan,TKM,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,99.3966548614914,99.6108510416355,99.8205720859417,99.9281577562761,99.9219552580212,..
Turkmenistan,TKM,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,99.3549516187618,99.7409287319658,99.7391494278379,99.7373196526799,99.7354493287639,..
Turks and Caicos Islands,TCA,Access to electricity (% of population),EG.ELC.ACCS.ZS,99.4,100,99.9,100,..,..
Turks and Caicos Islands,TCA,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,98.7705716728616,98.7876500176188,98.8035372363525,98.8184607523226,98.8323379770944,..
