Country Name,Country Code,Series Name,Series Code,2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023],2024 [YR2024],2025 [YR2025]
Azerbaijan,AZE,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.75980947008127,6.65029912708778,13.8522590144267,8.7854304984908,2.21217188919901,..
Azerbaijan,AZE,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,7.24,6.04,5.65,5.64,5.648,5.457
"Bahamas, The",BHS,GDP per capita (current US$),NY.GDP.PCAP.CD,26178.7537607708,30367.8605757708,34957.1613279737,38231.774484278,39455.4466548546,..
"Bahamas, The",BHS,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,0.0385210980054557,2.90491262928478,5.60540633583043,3.05291578969742,0.409162489083286,..
"Bahamas, The",BHS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,12.016,11.078,9.25,8.645,9.049,9.207
Bahrain,BHR,GDP per capita (current US$),NY.GDP.PCAP.CD,24342.8444554718,27147.8083882286,30470.5219276023,29290.1284215098,29653.5682731534,..
Bahrain,BHR,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,-2.31770629331378,-0.60631938514085,3.62574104304482,0.0746206782192255,0.919635459817651,..
Bahrain,BHR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,1.765,1.548,1.265,1.049,1.084,1.102
Bangladesh,BGD,GDP per capita (current US$),NY.GDP.PCAP.CD,2248.85078828233,2482.84917843357,2716.48592780431,2551.01773827307,2593.41611680774,..
Bangladesh,BGD,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,5.69107474746211,5.54565430773473,7.69695437176898,9.8835030377921,10.4657482763412,..
Bangladesh,BGD,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,5.539,5.457,4.593,3.352,3.635,3.778
Barbados,BRB,GDP per capita (current US$),NY.GDP.PCAP.CD,19194.4919736739,21079.6145271791,24387.0387293761,25583.878782727,26544.8707282621,..
Barbados,BRB,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,..,3.18718905472631,1.44643664306159,..
Barbados,BRB,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,10.586,11.015,7.261,6.54,6.448,6.524
Belarus,BLR,GDP per capita (current US$),NY.GDP.PCAP.CD,6542.85579976768,7489.71894713888,7994.64806074889,7896.75388295584,8317.63399913792,..
Belarus,BLR,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,5.5481435745651,9.46028389623105,15.2096752740809,5.00059903091312,5.78531910427998,..
Belarus,BLR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,4.049,3.9,3.574,3.461,3.458,3.38
Belgium,BEL,GDP per capita (current US$),NY.GDP.PCAP.CD,45906.2875805246,51658.238294958,50605.7496677086,55291.4754541329,56614.5679499036,..
Belgium,BEL,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,0.740791812220343,2.44024851144084,9.597511728725,4.04901077613941,3.14349136500041,..
Belgium,BEL,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,5.545,6.248,5.57,5.547,5.7,5.906
Belize,BLZ,GDP per capita (current US$),NY.GDP.PCAP.CD,5238.54078175696,6142.98930557031,7068.21728043145,7424.75821321022,7681.24400583113,..
Belize,BLZ,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,0.121434644614893,3.2356365923707,6.27689319447543,4.38984017487674,3.28955985952768,..
Belize,BLZ,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,10.763,10.302,8.682,8.278,8.698,8.856
Benin,BEN,GDP per capita (current US$),NY.GDP.PCAP.CD,1200.19426557789,1318.65158075198,1266.42711031904,1394.17784721831,1485.38018885134,..
Benin,BEN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.02272119663759,1.73353962694035,1.35077863583527,2.73870078406074,1.16093089640415,..
Benin,BEN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,1.518,1.833,1.685,1.641,1.637,1.589
Bermuda,BMU,GDP per capita (current US$),NY.GDP.PCAP.CD,106976.546239632,112765.08167306,121613.939983629,132604.439086216,142855.374713782,..
Bermuda,BMU,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,..,..,..,..
Bermuda,BMU,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,..,..,..,..,..,..
Bhutan,BTN,GDP per capita (current US$),NY.GDP.PCAP.CD,3191.66906999331,3570.61257980872,3711.32767981591,3831.32535494609,..,..
Bhutan,BTN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,5.62936522632507,7.3468144053353,5.6391667139637,4.22934419929251,2.76131569624097,..
Bhutan,BTN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,5.03,4.803,5.947,3.126,3.282,3.227
Bolivia,BOL,GDP per capita (current US$),NY.GDP.PCAP.CD,3580.96761778303,4010.76053686204,4219.46113742445,4274.70820547613,4421.16609889999,..
Bolivia,BOL,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,0.940742153381849,0.737383721452274,1.74632872945968,2.57688800489192,5.09976568317427,..
Bolivia,BOL,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,7.903,5.089,3.552,3.024,3.274,2.967
Bosnia and Herzegovina,BIH,GDP per capita (current US$),NY.GDP.PCAP.CD,6130.31187968266,7295.34378682258,7655.59421024383,8663.02326458629,9358.78768951134,..
Bosnia and Herzegovina,BIH,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,-1.05129600763489,1.98163900587622,14.0208440826771,6.1059011284828,1.69212733599723,..
Bosnia and Herzegovina,BIH,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,15.868,14.897,12.657,10.668,10.69,11.037
Botswana,BWA,GDP per capita (current US$),NY.GDP.PCAP.CD,6323.2974967659,7807.88794570471,8328.7090572666,7826.35376483298,7695.75319445165,..
Botswana,BWA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.8903591682421,7.24097765588442,11.665567478802,5.06761549343829,2.81835131676251,..
Botswana,BWA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,21.017,23.106,23.615,23.381,23.81,24.477
Brazil,BRA,GDP per capita (current US$),NY.GDP.PCAP.CD,7074.19407495707,7972.53696080695,9281.33282136864,10377.5897719195,10310.5488778166,..
Brazil,BRA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.21176803803376,8.30165975585673,9.28010608956872,4.59356282283203,4.36746407652336,..
Brazil,BRA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,13.697,13.158,9.231,7.947,6.801,5.97
British Virgin Islands,VGB,GDP per capita (current US$),NY.GDP.PCAP.CD,..,..,..,..,..,..
British Virgin Islands,VGB,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,..,..,..,..
British Virgin Islands,VGB,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,..,..,..,..,..,..
Brunei Darussalam,BRN,GDP per capita (current US$),NY.GDP.PCAP.CD,26834.3592233943,31006.9636289785,36632.9280952155,32890.5491812019,33153.4738913513,..
Brunei Darussalam,BRN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.94031996607183,1.73341388450593,3.68225030604215,0.35706431153689,-0.38867416503646,..
Brunei Darussalam,BRN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,7.409,4.905,5.191,5.296,5.18,5.277
Bulgaria,BGR,GDP per capita (current US$),NY.GDP.PCAP.CD,10760.211975413,12966.1457543396,13999.1949530956,15853.208636704,17596.0173663521,..
Bulgaria,BGR,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.67244096855756,3.29774435299506,15.3252589264367,9.44284140088564,2.44651943006078,..
Bulgaria,BGR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,5.037,5.166,4.148,4.319,4.2,3.536
Burkina Faso,BFA,GDP per capita (current US$),NY.GDP.PCAP.CD,825.237038782475,895.535288442991,827.330843486661,873.482589651003,981.992649769081,..
Burkina Faso,BFA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.88470066518847,3.65326761825508,14.2902354303358,0.742910428668917,4.19081721344523,..
Burkina Faso,BFA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,4.59,4.511,3.828,3.601,3.441,3.477
Burundi,BDI,GDP per capita (current US$),NY.GDP.PCAP.CD,255.8324539389,264.980379269655,302.992505263552,250.627253097255,219.424830882698,..
Burundi,BDI,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,7.3211064341552,8.4045384507634,18.8008786664944,26.9414835762453,20.2124925027847,..
Burundi,BDI,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,1.03,1.118,0.909,0.911,0.915,0.922
Cabo Verde,CPV,GDP per capita (current US$),NY.GDP.PCAP.CD,3539.22661248299,3971.44409203423,4323.31362032709,4794.90121917259,5192.48157325878,..
Cabo Verde,CPV,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,0.6057961856899,1.86215256793885,7.93092928079189,3.72437535861454,1.0481698336865,..
Cabo Verde,CPV,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,14.65,13.932,12.239,11.882,11.883,11.939
Cambodia,KHM,GDP per capita (current US$),NY.GDP.PCAP.CD,2081.73914242939,2167.40324198499,2325.03050040841,2429.74853452838,2627.87969756224,..
Cambodia,KHM,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.9402951426397,2.92073477592949,5.34370264895437,2.12746796594194,0.808042016536654,..
Cambodia,KHM,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,0.172,0.396,0.245,0.256,0.254,0.263
Cameroon,CMR,GDP per capita (current US$),NY.GDP.PCAP.CD,1555.60370660749,1672.32657340872,1604.87726954895,1720.47510154506,1830.00833684727,..
Cameroon,CMR,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.43760882182236,2.27185762503637,6.24767713343861,7.38281384280983,4.53331349711606,..
Cameroon,CMR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,3.881,3.976,3.646,3.607,3.603,3.602
Canada,CAN,GDP per capita (current US$),NY.GDP.PCAP.CD,43537.839298904,52886.6616372703,56256.8007264015,54220.3285039875,54340.3477224733,..
Canada,CAN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,0.716999632307827,3.39519318527527,6.80280115341612,3.87900159788425,2.38158383281173,..
Canada,CAN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,9.657,7.527,5.279,5.415,6.351,6.907
Cayman Islands,CYM,GDP per capita (current US$),NY.GDP.PCAP.CD,82338.7977439023,86449.6749037302,93030.7051447803,99143.5180243123,..,..
Cayman Islands,CYM,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,..,..,..,..
Cayman Islands,CYM,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,..,..,..,..,..,..
Central African Republic,CAF,GDP per capita (current US$),NY.GDP.PCAP.CD,462.879071294011,492.263142830507,467.359825026238,495.978897288721,516.160999996036,..
Central African Republic,CAF,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.71015659523152,4.25936417542868,5.58316735183246,2.97913852618936,1.47733600718743,..
Central African Republic,CAF,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,6.519,6.701,6.287,6.181,6.253,6.251
Chad,TCD,GDP per capita (current US$),NY.GDP.PCAP.CD,866.947814890409,946.358500208374,966.036468278568,949.333453674592,961.55975562506,..
Chad,TCD,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,4.46414437232861,-0.77284437035914,5.78802687843616,10.8363568399843,8.89950732263754,..
Chad,TCD,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,1.695,1.53,1.081,1.059,1.053,1.057
Channel Islands,CHI,GDP per capita (current US$),NY.GDP.PCAP.CD,56785.9402005039,66915.3963925722,67627.1417347907,74585.5224096294,..,..
Channel Islands,CHI,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,..,..,..,..
Channel Islands,CHI,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,6.633,6.643,5.923,5.928,6.031,6.169
Chile,CHL,GDP per capita (current US$),NY.GDP.PCAP.CD,13114.815470545,16206.8325493421,15405.6165774073,17067.0364799154,16709.8893972307,..
Chile,CHL,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.04549084804326,4.52456838259143,11.6438667110559,7.58168251407962,4.29763891572524,..
Chile,CHL,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,10.934,9.281,8.249,9.013,8.718,8.974
China,CHN,GDP per capita (current US$),NY.GDP.PCAP.CD,10627.4637989619,12887.4357242941,12970.6056414327,12951.1782397043,13303.1481543868,..
China,CHN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.41942189457782,0.981015135544881,1.9735755573905,0.23483682889305,0.218128938439177,..
China,CHN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,5,4.55,4.98,4.67,4.59,4.615
Colombia,COL,GDP per capita (current US$),NY.GDP.PCAP.CD,5339.68711357943,6222.62164397614,6680.44506854481,7000.83660501046,7919.20886825345,..
Colombia,COL,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.52663500084706,3.49505757399448,10.1772313546166,11.7359044948689,6.60908593728228,..
Colombia,COL,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,15.983,13.898,10.541,9.591,9.619,8.29
Comoros,COM,GDP per capita (current US$),NY.GDP.PCAP.CD,1519.34665556206,1554.97289190153,1465.479642862,1560.27378476855,1662.75663312504,..
Comoros,COM,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,0.786641929499151,-0.00441793682346988,12.5320314570998,8.37373955490995,5.05192609588218,..
Comoros,COM,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,4.468,4.394,3.879,3.833,3.815,3.819
"Congo, Dem. Rep.",COD,GDP per capita (current US$),NY.GDP.PCAP.CD,486.425572682256,595.743074403567,687.738587554685,660.21205238997,649.383338556725,..
"Congo, Dem. Rep.",COD,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,..,..,..,..
"Congo, Dem. Rep.",COD,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,5.355,5.289,4.54,4.469,4.421,4.434
"Congo, Rep.",COG,GDP per capita (current US$),NY.GDP.PCAP.CD,1993.586671931,2516.16255145432,2620.83804267402,2477.97845544866,2482.2489948456,..
"Congo, Rep.",COG,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.79537147083107,1.7156427545126,3.04344334698477,4.30174563591016,3.09143630919166,..
"Congo, Rep.",COG,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,22.286,21.998,20.131,19.919,19.895,19.876
Costa Rica,CRI,GDP per capita (current US$),NY.GDP.PCAP.CD,12394.0493969492,12838.1185358931,13625.9008491328,16942.0268119375,18587.1532203482,..
Costa Rica,CRI,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,0.724911478131375,1.72647755109241,8.27477490232654,0.525193508693455,-0.412853001047069,..
Costa Rica,CRI,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,16.432,15.139,11.325,8.325,6.936,6.843
Cote d'Ivoire,CIV,GDP per capita (current US$),NY.GDP.PCAP.CD,2179.72934832935,2455.98127641148,2333.37128301259,2591.9659048119,2727.8935220697,..
Cote d'Ivoire,CIV,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.41252617189052,4.15919657911797,5.23352856100842,4.36972254867474,3.45053028131018,..
Cote d'Ivoire,CIV,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,2.588,2.623,2.31,2.263,2.273,2.323
Croatia,HRV,GDP per capita (current US$),NY.GDP.PCAP.CD,14807.5608543265,17788.7865816658,18465.5414420364,22184.2279304842,24050.4397933135,..
Croatia,HRV,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,0.154811374562106,2.55450699642041,10.7805806758686,7.9412817758683,2.97200477643618,..
Croatia,HRV,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,7.389,7.483,6.811,6.121,5,5.002
Cuba,CUB,GDP per capita (current US$),NY.GDP.PCAP.CD,9605.27914559614,..,..,..,..,..
Cuba,CUB,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,..,..,..,..
Cuba,CUB,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,2.233,2.11,1.829,1.73,1.755,1.746
Curacao,CUW,GDP per capita (current US$),NY.GDP.PCAP.CD,16299.8134349902,17795.5826616182,20057.1404747175,21217.8110321785,22832.8953958667,..
Curacao,CUW,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,..,..,..,..
Curacao,CUW,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,..,..,..,..,..,..
Cyprus,CYP,GDP per capita (current US$),NY.GDP.PCAP.CD,28130.341796875,32937.83984375,33231.04296875,36623.69140625,38674.29296875,..
Cyprus,CYP,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,-0.638422797978958,2.44608867175474,8.39548297993334,3.54134188751663,1.80023018624815,..
Cyprus,CYP,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,7.755,7.513,6.806,5.835,4.9,4.924
Czechia,CZE,GDP per capita (current US$),NY.GDP.PCAP.CD,23472.8915454417,27696.4619527544,28282.2236715857,31761.5944102491,31823.3078290564,..
Czechia,CZE,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.1612952849781,3.83984491500146,15.100165146837,10.6612601372427,2.43531202435314,..
Czechia,CZE,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,2.55,2.803,2.224,2.579,2.6,2.825
Denmark,DNK,GDP per capita (current US$),NY.GDP.PCAP.CD,60985.4885601514,69340.7334922138,67781.0940939514,68043.5466971243,71026.4832271897,..
Denmark,DNK,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,0.420711974110024,1.85304543989689,7.69656699889259,3.30517811237605,1.37220049768925,..
Denmark,DNK,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,5.644,5.065,4.434,5.094,5.358,5.529
Djibouti,DJI,GDP per capita (current US$),NY.GDP.PCAP.CD,2844.88810647853,3025.91126413549,3133.25779772463,3381.29779710722,3552.72335079222,..
Djibouti,DJI,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.77900535643955,1.18086783934059,5.17222088647605,1.44905087029085,2.1120116728497,..
Djibouti,DJI,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,27.701,27.628,26.272,26.074,26.007,26.015
Dominica,DMA,GDP per capita (current US$),NY.GDP.PCAP.CD,7827.74842680426,8376.40414141113,9323.66089490562,9912.96212766668,10405.2787777582,..
Dominica,DMA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.22026442242476,2.22891330700343,2.88490226829353,5.08677483158111,2.56921890367725,..
Dominica,DMA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,..,..,..,..,..,..
Dominican Republic,DOM,GDP per capita (current US$),NY.GDP.PCAP.CD,7135.22273255899,8527.0754858205,10104.2449349081,10630.431743829,10875.6618443092,..
Dominican Republic,DOM,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.78103179915516,8.24300347981809,8.81109209279587,4.78561281021135,3.30223338951227,..
Dominican Republic,DOM,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,6.126,7.702,5.504,5.555,5.312,5.092
Ecuador,ECU,GDP per capita (current US$),NY.GDP.PCAP.CD,5463.64515348598,6061.32350181711,6515.58528418336,6737.84748379638,6874.705739766,..
Ecuador,ECU,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,-0.338872392562139,0.133251386096389,3.46616972213076,2.21568764237058,1.54732515615369,..
Ecuador,ECU,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,6.116,4.504,3.713,3.51,3.453,3.308
"Egypt, Arab Rep.",EGY,GDP per capita (current US$),NY.GDP.PCAP.CD,3511.11381026379,3827.35415374308,4233.30783744856,3456.78968456253,3338.47371395895,..
"Egypt, Arab Rep.",EGY,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,5.04493288977538,5.21404940513042,13.8956609775177,33.8847763115546,28.2705899322082,..
"Egypt, Arab Rep.",EGY,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,7.974,7.441,6.546,6.753,6.817,6.781
El Salvador,SLV,GDP per capita (current US$),NY.GDP.PCAP.CD,3997.19279583709,4642.60743101342,5074.60210221806,5365.44491399171,5579.65969165029,..
